nodes,density_percent,BFS,DFS_Iterative,speed_ratio_dfs_over_bfs
445,15,1.9608000002335761,4.315850000239152,2.2010658913326373
445,20,2.4578000002293265,5.3661500000998785,2.183314346000157
445,25,2.9547499998443527,6.5947500002039305,2.2319147137833393
445,30,5.76809999984107,7.92554999998174,1.3740313101714803
445,35,4.1559500000403204,9.242100000392384,2.22382367456363
445,40,4.618749999735883,10.395950000201992,2.250814614516151
445,45,4.957950000061828,12.514900000041962,2.5242085942548624
445,50,5.509350000011182,13.61635000057504,2.4714984527298873
445,55,6.140799999684532,14.998149999883026,2.442377214801576
445,60,6.534000000101514,16.476399999646674,2.5216406488201244
445,65,7.01100000014776,18.094699999892327,2.580901440523602
445,70,7.535150000421709,19.115049999982148,2.536784270905339
445,75,8.064099999955943,20.662199999605946,2.5622450118077444
445,80,8.697600000232342,22.560449999673438,2.59387072285122
445,85,9.048099999745318,24.491300000136107,2.7067892707668437
445,90,9.598650000043563,24.65154999981678,2.568230949113146
445,95,10.191050000230462,27.535249999800726,2.7019051029263954
445,100,10.651049999978568,30.357149999417743,2.8501556184112204
455,0,0.5206000000725908,1.003600000331062,1.9277756438554037
455,5,1.0753999999906227,2.311600000211911,2.149525758073338
455,10,1.5743999997539504,3.4294499996576633,2.1782583842693235
455,15,4.785300000094139,4.492349999964063,0.9387812676061451
455,20,2.5716499999361986,12.261099999705038,4.767794995434539
455,25,3.1583000004502537,7.033150000097521,2.226878383654137
455,30,3.625350000220351,8.607199999914883,2.374170769551004
455,35,4.627400000117632,17.17854999969859,3.7123546698495695
455,40,4.808049999610375,11.11079999964204,2.310874471052176
455,45,10.970999999699416,12.416900000062014,1.1317929086138194
455,50,5.765349999819591,13.361899999836169,2.3176216535430267
455,55,8.174800000233517,15.654399999675661,1.9149581640197295
455,60,6.8199000002096,17.115350000040053,2.5096189092969157
455,65,7.545899999968242,22.557549999874027,2.9893783379012397
455,70,9.04629999968165,20.286249999571737,2.2424914053575087
455,75,9.33679999980086,21.59785000003467,2.3131961700470525
455,80,9.204949999457313,23.248200000125507,2.5256193680026646
455,85,9.536600000046747,25.100649999785674,2.6320334290693363
455,90,11.181200000009994,26.157099999636557,2.339382177191462
455,95,11.4237999996476,28.378099999827096,2.484120870524913
455,100,11.5132499995525,31.582049999997253,2.7431046838403397
465,0,0.5430999999589403,1.0353500001656357,1.9063708345496422
465,5,1.1233999998694344,2.3496499998145737,2.091552430200871
465,10,1.6519000000698725,3.57964999966498,2.1669895269166215
465,15,2.274150000175723,4.868299999998271,2.1407119141754496
465,20,2.769099999568425,5.98630000013145,2.1618215308455593
465,25,3.3839000002444664,7.441299999754847,2.199030703985714
465,30,3.9707500000076834,8.790099999714585,2.213712774588573
465,35,4.493550000006508,11.049300000195217,2.4589244584302423
465,40,4.941599999710888,11.628149999523885,2.353114375951958
465,45,5.591499999809457,13.216949999787174,2.363757489088361
465,50,6.135200000244367,14.28924999981973,2.3290601772151818
465,55,7.18635000021095,16.617300000234536,2.3123421486215876
465,60,7.507699999678152,18.438200000218785,2.4559052707232856
465,65,7.866150000154448,20.17379999961122,2.564634541575627
465,70,8.516799999597424,21.48834999979954,2.5230544336858043
465,75,9.939600000052451,23.67259999982707,2.3816451365952505
465,80,9.558999999626394,25.051149999853806,2.6206873104752493
465,85,10.66365000042424,26.498500000343483,2.4849371462200347
465,90,12.763100000029226,28.079800000341493,2.2000767838751707
465,95,11.215900000024703,30.255550000219955,2.697558822756383
465,100,11.903699999948003,31.377100000099745,2.6359115233277723
475,0,0.5609500003629364,1.1012999998456507,1.963276582820405
475,5,1.1936500004594564,2.4946499997895444,2.0899342343478495
475,10,1.7675999997663894,4.064700000071753,2.2995587240376523
475,15,2.313500000127533,5.012449999412638,2.166609033557953
475,20,2.8486999995038786,6.13629999998011,2.154070278038681
475,25,3.432700000303157,9.16784999981246,2.6707402333448327
475,30,4.2333999995207705,9.399399999892921,2.2202957436001682
475,35,4.5715999999629275,11.158650000197667,2.440863155194714
475,40,5.297199999859004,11.907199999768636,2.247829041774064
475,45,5.836049999743409,14.534299999468203,2.490434454829418
475,50,6.412449999970704,15.704400000231544,2.4490483357068347
475,55,8.790650000264577,16.70784999987518,1.900638746778943
475,60,7.588299999952142,19.189300000107323,2.5288009172315733
475,65,9.250049999536714,20.88404999949489,2.2577229312858704
475,70,8.819849999781582,22.531550000167044,2.554640952025831
475,75,9.387399999923218,24.15675000020201,2.573316360270106
475,80,10.097750000113592,25.63170000030368,2.5383575549023636
475,85,10.806699999648117,27.566700000079436,2.550889725908654
475,90,11.548500000117201,29.292699999587057,2.536493916897413
475,95,11.650400000235095,30.50195000014355,2.6181032410499254
475,100,13.152350000382285,37.99990000061371,2.8892099130200464
485,0,0.6043000003046473,3.0448500001512,5.038639746179369
485,5,1.2684500002251298,2.552599999944505,2.0123773104903298
485,10,1.8125999999938358,3.9763999998285726,2.193754827232757
485,15,2.3644000002605026,5.406800000400835,2.2867535103219128
485,20,3.0245499997363368,6.586250000054861,2.1775966674807865
485,25,3.601300000354968,7.951449999836768,2.207938799614867
485,30,4.276849999769183,9.678500000518397,2.26299729965763
485,35,4.91890000012063,11.017299999821262,2.2397893837140574
485,40,12.06640000009429,12.502999999469466,1.036183120016887
485,45,6.306199999926321,14.628800000082267,2.319748818663091
485,50,6.857800000034331,16.935600000579143,2.469538335981563
485,55,7.896950000031211,17.40105000044423,2.20351528126371
485,60,8.114950000162935,19.77990000023056,2.437464186450121
485,65,8.705449999979464,24.526149999928748,2.81733282024325
485,70,9.256050000203686,23.895899999843095,2.5816520005096395
485,75,9.877200000119046,27.18730000015057,2.752531081665137
485,80,10.648499999660999,27.691199999935634,2.6004789407726157
485,85,11.198150000382157,29.078949999984616,2.596763751065332
485,90,11.81059999998979,29.697199999645818,2.5144531183573644
485,95,12.783350000518112,36.49180000002161,2.8546351307397977
485,100,13.809149999815418,34.31514999965657,2.48495743764933
495,0,0.6063499999982014,1.0923499994532904,1.8015172746046517
495,5,1.2321500003054098,2.6976500003002,2.1893844090667054
495,10,1.8584500003271387,3.89530000029481,2.0959939732621966
495,15,2.5928499999281485,5.345500000203174,2.061631023912415
495,20,3.100750000157859,6.827999999586609,2.202047891393694
495,25,3.91410000020187,9.454799999730312,2.4155744613685597
495,30,4.602500000146392,10.182549999626644,2.2123954371108674
495,35,5.172250000214262,11.353750000125729,2.1951278456484884
495,40,5.95019999991564,13.418049999927462,2.2550586535104196
495,45,10.558299999956944,14.44900000024063,1.3684968224334932
495,50,15.241200000218669,18.167649999668356,1.1920091593449138
495,55,7.928250000077242,18.918500000381755,2.3862138555415684
495,60,8.50285000024087,20.7359500000166,2.438705845619903
495,65,10.949850000542938,23.26770000036049,2.124933218190823
495,70,10.505700000067009,25.639999999839347,2.4405798756556734
495,75,11.339100000441249,27.430749999894033,2.4191293840628085
495,80,11.902749999535445,30.16045000003942,2.5339060302212983
495,85,11.867200000324374,32.60699999964345,2.747657408550642
495,90,12.79854999984309,32.073099999706756,2.505994819733483
495,95,15.52415000014662,35.422250000010536,2.2817513358010575
495,100,13.970900000003894,37.23930000023756,2.6654904122302203
506,0,0.6143999999039806,1.21034999983749,1.9699707031683682
506,5,1.3461000003189838,3.751199999896926,2.7867171822360954
506,10,1.9622000004346773,4.313500000080239,2.1982978285213988
506,15,2.6300499998797022,5.848749999586289,2.223817037643318
506,20,3.294050000022253,7.603800000197225,2.308343832105116
506,25,5.033299999922747,8.579750000080821,1.7045973814818325
506,30,4.921500000364176,10.522749999836378,2.1381184596277003
506,35,5.4530000002159795,11.938699999973323,2.1893819914726684
506,40,5.990449999899283,17.98640000015439,3.0025123322048914
506,45,6.821299999955954,15.981550000105926,2.342889185376559
506,50,7.335749999583641,17.823499999849446,2.4296765839704277
506,55,8.273100000224076,22.576049999770476,2.72885012862881
506,60,16.21229999955176,22.334200000386772,1.3776083591473307
506,65,17.778399999770045,24.038600000039878,1.3521239256823339
506,70,12.725349999982427,25.06045000018275,1.9693328670894992
506,75,19.105999999737833,27.637599999707163,1.4465403538200774
506,80,11.79004999994504,30.6535999998232,2.599955046837468
506,85,12.715149999621644,32.8759999997601,2.585577047910435
506,90,13.42469999963214,33.93079999977999,2.527490372277202
506,95,14.06425000004674,37.32720000016343,2.6540483850926555
506,100,15.24955000013506,39.04839999995602,2.560626379113494
516,0,0.6212999996932922,1.1987500001851004,1.9294221805518577
516,5,1.4122500001576554,2.890850000312639,2.0469817666772325
516,10,2.0100500000808097,4.404150000482332,2.1910648990349855
516,15,2.7027999999518215,6.0160499997437,2.2258583690435616
516,20,3.402650000225549,11.094250000041939,3.2604734543095946
516,25,4.09685000022364,8.824800000184041,2.1540451809810737
516,30,4.89815000037197,10.824299999512732,2.2098751566797104
516,35,5.583099999967089,12.801249999938591,2.292857014922543
516,40,6.451949999700446,15.838150000490714,2.4547849876744325
516,45,7.040249999590742,15.79189999938535,2.2430879585672883
516,50,7.889999999861175,18.323599999803264,2.3223827630070555
516,55,9.034800000335963,20.70224999988568,2.2913899587280135
516,60,10.262000000238913,24.58680000017921,2.3959072305210287
516,65,10.260650000418536,24.664400000347086,2.403785335172822
516,70,10.56875000040236,26.898800000253686,2.5451259608969488
516,75,11.68355000027077,28.183950000311597,2.4122762345056445
516,80,12.990600000193808,31.52490000002217,2.426747032435134
516,85,13.083100000130798,33.24949999978344,2.5414083817635746
516,90,13.517899999897054,34.06769999992321,2.520191745772838
516,95,14.949649999834946,37.60409999995318,2.5153833033126762
516,100,16.440699999748176,38.15150000036738,2.320552044678861
526,0,0.6202500003382738,1.2210999998387706,1.9687222880657853
526,5,1.4252000000851694,2.9205000005276816,2.0491860793945786
526,10,2.096950000122888,4.722350000065489,2.252008869924769
526,15,2.8463999997256906,6.40930000008666,2.251721472984938
526,20,3.609249999954046,8.534099999451428,2.364507861622245
526,25,4.343200000221259,10.350199999720644,2.3830815986354223
526,30,5.214100000102917,11.187950000021374,2.145710669108867
526,35,8.384799999930692,13.455100000101083,1.6047013643989483
526,40,6.531850000101258,15.861150000091584,2.428278359093626
526,45,7.303150000097958,18.847249999907945,2.5807014780820805
526,50,8.662149999508983,18.621300000177143,2.149731879641047
526,55,9.082600000510865,20.967600000403763,2.30854601096871
526,60,9.793050000098447,23.550800000521125,2.404848336349184
526,65,10.439399999995658,25.883949999752076,2.4794480525473537
526,70,11.548099999799888,26.977049999914016,2.3360596115708634
526,75,12.05854999989242,30.794350000178383,2.553735731116354
526,80,22.45794999998907,33.29905000009603,1.4827288332244144
526,85,14.113650000126654,35.91844999982641,2.5449440789238844
526,90,15.481249999993452,34.37744999973802,2.22058619295939
526,95,15.78125000014552,40.97044999980426,2.5961473266963306
526,100,23.66390000042884,42.60805000012624,1.8005506277221461
536,0,0.6346499999381194,1.2319000002207758,1.9410698815739231
536,5,1.3963999999759835,2.973199999814824,2.1291893439315093
536,10,2.1865499998057203,4.649949999929959,2.126614987237025
536,15,2.9772999996566796,6.5484000006108545,2.1994424483142336
536,20,5.337299999609968,11.711000000104832,2.194180578374952
536,25,4.586999999901309,9.566449999965698,2.0855570089756976
536,30,10.863449999760633,12.149750000389758,1.1184062153972696
536,35,6.0930999998163315,15.06534999998621,2.4725263003135245
536,40,10.821250000390137,16.903050000109943,1.5620237957260519
536,45,8.00485000036133,18.79890000054729,2.348438758964719
536,50,8.661700000175188,20.874950000234097,2.4100292090250055
536,55,9.573549999913666,31.33430000025328,3.273007400654496
536,60,10.06374999997206,26.657499999600986,2.6488634951856906
536,65,10.733199999776843,29.996500000379456,2.7947396863007414
536,70,12.498199999754434,31.16614999999001,2.4936510858045455
536,75,12.964300000476214,31.922099999974307,2.462308030422138
536,80,14.786449999974138,36.784349999834376,2.4877066503385676
536,85,14.802749999944353,37.18389999949068,2.5119589265258453
536,90,15.506449999975302,40.09555000038745,2.585733678595121
536,95,19.8339999997188,42.41694999973333,2.1385978622736066
536,100,18.82809999960955,46.07845000009547,2.4473234155889885
546,0,0.6328999998004292,1.3871999999537366,2.1918154532961904
546,5,1.453150000088499,3.196549999756826,2.1997384988212856
546,10,2.222250000158965,4.632050000054733,2.0843964449199626
546,15,2.971200000047247,6.364400000165915,2.142030156187638
546,20,3.8615499993284175,9.360649999962334,2.4240654663516708
546,25,4.766199999721721,12.168500000370841,2.553082120154696
546,30,5.643399999826215,12.964150000243535,2.297223305213658
546,35,6.446200000027602,15.790349999861064,2.449559430330032
546,40,7.224999999834836,17.561700000442215,2.4306851212240383
546,45,7.978100000400445,19.527150000158144,2.447594038577859
546,50,8.733850000226084,23.039950000111276,2.6380061484356685
546,55,9.642550000080519,28.00320000051215,2.904128057441062
546,60,10.418500000014319,27.32335000018793,2.6225800259298726
546,65,11.526499999490625,31.22254999971119,2.7087624171336455
546,70,12.427199999820004,31.554099999539176,2.5391158104799314
546,75,13.86259999981121,33.26195000045118,2.399401988148267
546,80,14.430000000174914,36.32870000001276,2.5175814275517947
546,85,14.959899999212212,39.48815000012473,2.639599863782791
546,90,15.434800000093674,42.157350000252336,2.7313181900637833
546,95,16.982549999283947,42.927399999825866,2.5277358230439986
546,100,17.731800000092335,47.53310000023703,2.680669757158862
556,0,0.694649999786634,1.3085000000501168,1.8836824306514512
556,5,1.4562999999725434,6.522850000237668,4.479056513328742
556,10,2.2825000000921136,4.9020999999811465,2.1476889374735224
556,15,3.0731999995623482,6.624200000260316,2.155473122869863
556,20,9.34994999988703,8.49644999971133,0.9087160893709579
556,25,4.978499999651831,10.642149999512185,2.1376217736781036
556,30,5.67239999963931,12.974450000001525,2.2872946197070956
556,35,7.905750000190892,15.281199999662931,1.932922240052361
556,40,7.191949999651115,17.935649999344605,2.4938507637309315
556,45,8.315749999837863,20.888100000320264,2.5118720501130425
556,50,9.191800000280637,23.522800000137067,2.559107030115852
556,55,10.675349999928585,24.860399999852234,2.3287667383288175
556,60,14.49884999965434,27.960200000052282,1.9284426006696302
556,65,13.3971999998721,28.70269999948505,2.14244021136947
556,70,13.099349999720289,32.89730000005875,2.511368884773764
556,75,13.77485000057277,35.963100000117265,2.6107797906054797
556,80,16.395399999964866,38.232099999277125,2.331879673527883
556,85,16.17340000029799,42.69065000016781,2.6395593999642157
556,90,16.513300000042364,44.17790000024979,2.675292037335751
556,95,18.33435000071404,43.92425000014555,2.395735327319207
556,100,22.21209999970597,47.112100000049395,2.1210106203678643
566,0,0.6642499997724371,1.2872499996774422,1.9378998872690045
566,5,1.5499999999519787,3.2415999999102496,2.0913548387165672
566,10,2.482349999354483,5.919100000028266,2.384474389819117
566,15,3.6368000000948086,6.804000000101951,1.8708754949198678
566,20,4.099349999705737,13.136049999957322,3.204422652591329
566,25,5.031149999922491,11.170450000463461,2.220257794070054
566,30,8.477700000184996,14.78434999989986,1.7439104945418267
566,35,6.6905999997288745,16.87309999988429,2.521911338380421
566,40,7.783600000038859,17.92154999975537,2.3024757181337554
566,45,8.627250000245112,22.789900000134367,2.6416181285446547
566,50,15.866249999817228,24.496699999872362,1.543950208786232
566,55,21.27280000013343,25.992399999722693,1.2218607799424457
566,60,11.569750000035128,28.621800000109943,2.473847749521212
566,65,12.02915000021676,32.94310000001133,2.738605803354161
566,70,13.524549999601732,34.7427499996229,2.568865507587757
566,75,20.58489999944868,38.31925000031333,1.8615222809602974
566,80,14.67915000011999,43.869399999948655,2.9885517894149225
566,85,16.598200000316865,43.50215000022217,2.620895639249539
566,90,18.636350000178936,46.30254999983663,2.484528891086079
566,95,19.71030000004248,46.73739999998361,2.371217079389095
566,100,19.372349999684957,51.10079999985828,2.6378214310958303
576,0,0.7116000006135437,1.2811500000680098,1.8003794251874627
576,5,1.5480499996556318,5.25149999975838,3.3923322896073067
576,10,2.4661000002197397,5.430050000086339,2.201877458173837
576,15,3.341800000271178,7.20339999998032,2.155544915732774
576,20,4.265349999968748,9.162850000393519,2.148205891769879
576,25,5.1317000002200075,11.625099999946542,2.2653506634152714
576,30,6.123400000433321,14.584300000024086,2.3817323707404436
576,35,7.037249999939377,17.30130000032659,2.4585313866177323
576,40,8.818299999802548,19.21180000044842,2.178628533944025
576,45,8.94544999982827,22.203250000529806,2.4820718914035687
576,50,9.767999999894528,25.454000000081578,2.6058558558923446
576,55,10.944050000034622,29.19544999986101,2.6677007140655107
576,60,11.579700000311277,31.173899999430432,2.6921163759503646
576,65,12.798950000160403,32.84194999923784,2.565987834847878
576,70,14.063200000236975,35.666499999933876,2.536158200077711
576,75,15.212749999591324,39.25884999989648,2.580654385364325
576,80,16.059600000062346,41.206449999663164,2.565845351036339
576,85,16.845850000208884,44.73840000036944,2.6557520101279954
576,90,17.817700000250625,47.1241000000191,2.644791415241936
576,95,19.074750000072527,51.19485000022905,2.683906735345648
576,100,20.202850000259787,55.43740000030084,2.744038588594578
586,0,0.6794999999328866,1.3392500000009022,1.9709345108656047
586,5,1.596450000306504,3.357300000061514,2.1029784831450673
586,10,2.8427999995983555,7.230749999962427,2.543531026095407
586,15,3.4722999998848536,11.137800000142306,3.2076145495814448
586,20,4.3060500001956825,9.631650000301306,2.2367715191099986
586,25,5.371050000121613,13.317599999936647,2.4795151785284264
586,30,6.265299999995477,14.915650000148162,2.380676104920583
586,35,9.126300000389165,17.151700000340497,1.8793706101716043
586,40,8.485450000080164,19.87684999994599,2.3424626860989353
586,45,9.189899999910267,22.706850000304257,2.470848431487391
586,50,10.25854999988951,24.982899999940855,2.435324680409018
586,55,11.244450000049255,28.919349999796395,2.5718776818492426
586,60,12.459799999760435,29.98505000005025,2.4065434437652913
586,65,14.495649999844318,33.553199999914796,2.3147082055840995
586,70,14.797249999446649,37.105699999756325,2.5076078326137567
586,75,15.977200000179437,40.15264999952706,2.5131218235408026
586,80,16.313999999510997,45.64460000028703,2.7978791223277675
586,85,18.30889999973806,50.78864999950383,2.773986968099146
586,90,19.157199999881414,50.73130000027959,2.6481583947859617
586,95,19.994100000076287,54.99290000034307,2.750456384640131
586,100,22.21159999999145,58.67980000039097,2.641853806137944
596,0,0.7208499996522733,1.4245000002119923,1.9761392812639922
596,5,1.7683000005490612,3.64865000028658,2.063365944214028
596,10,2.5715000001582666,5.354000000352244,2.0820532763067177
596,15,3.5086500001852983,7.458799999767507,2.125831872479043
596,20,4.559850000077859,9.791149999728077,2.147252650758445
596,25,5.47710000000734,13.060700000096404,2.384601340139654
596,30,6.475399999999354,16.178249999939,2.4984170861939976
596,35,8.161050000126124,17.689700000119046,2.167576476047281
596,40,8.511900000030437,21.918649999861373,2.5750596223854836
596,45,9.919799999806855,23.978449999958684,2.417231194220202
596,50,16.585500000019238,25.71205000003829,1.550272828676161
596,55,12.629549999928713,29.885899999953836,2.3663471778584766
596,60,13.037549999808107,33.95695000062915,2.6045499346985395
596,65,14.239699999961886,35.68085000006249,2.5057304578156843
596,70,16.975150000234862,36.03469999961817,2.122791256579153
596,75,16.424299999926006,42.65750000013213,2.597218755156951
596,80,17.549599999711063,45.357049999893206,2.5845061996079663
596,85,18.346249999922293,48.17000000002736,2.625604687619071
596,90,19.93994999975257,53.144999999858555,2.6652524204182066
596,95,21.798399999624962,55.513600000267616,2.5466823253643716
596,100,23.066149999976915,57.56269999983488,2.495548671967038
606,0,1.1154499998156098,1.4018500000929635,1.2567573627905304
606,5,1.6849999997248233,3.530799999680312,2.0954302672147924
606,10,2.685399999791116,5.75604999994539,2.143460937064543
606,15,5.247749999853113,8.084449999842036,1.5405554761694675
606,20,10.41220000024623,10.318550000192772,0.9910057432577896
606,25,5.749250000008033,13.06464999970558,2.2724094446557945
606,30,7.730300000275747,15.766849999636179,2.0396168323446386
606,35,8.72399999980189,18.850600000405393,2.1607748740065866
606,40,8.74694999993153,21.651049999945826,2.4752685221837676
606,45,10.465299999850686,25.380850000146893,2.4252386458590784
606,50,10.915149999618734,27.670299999954295,2.5350361654142013
606,55,11.961799999880895,31.131700000514684,2.602593255264648
606,60,14.033099999778642,31.393000000207394,2.2370680748161553
606,65,14.218150000033347,37.593599999581784,2.64405706786703
606,70,15.591850000419072,41.271799999776704,2.6470110986616353
606,75,16.608850000011444,40.90314999984912,2.4627322180536844
606,80,18.92289999977947,47.78875000010885,2.5254453598901745
606,85,24.928650000219932,50.358800000140036,2.0201174150904984
606,90,20.546749999994063,57.29804999964472,2.788667307465233
606,95,20.339200000307756,57.58430000014414,2.831197883853486
606,100,29.370749999998225,60.23129999994126,2.0507239345248216
616,0,0.7163000000218744,1.339649999863468,1.8702359344165262
616,5,1.7171499998767104,3.668249999918771,2.1362431937699955
616,10,2.754799999820534,6.121249999978318,2.2220306375697314
616,15,4.69985000017914,8.869750000030763,1.887241082096808
616,20,4.7413499996764585,10.389499999746477,2.1912535460270677
616,25,6.007949999457196,13.741199999913078,2.2871695006041266
616,30,6.859999999960564,15.558399999918038,2.26798833819351
616,35,7.9646999997748935,20.147649999671557,2.5296181902947996
616,40,12.712400000054913,22.387299999991228,1.7610600673275323
616,45,10.15274999963367,24.71049999985553,2.433872596168243
616,50,11.70715000034761,28.732750000017404,2.4542907538695813
616,55,13.768849999905797,31.02714999977252,2.2534307512962086
616,60,13.486649999777,35.857050000686286,2.6587069436278967
616,65,18.389200000001438,42.10830000010901,2.289838600923679
616,70,19.17524999998932,51.34950000046956,2.6779051120844923
616,75,18.49145000005592,53.615499999978056,2.8994751628355764
616,80,21.6841999999815,56.57250000012937,2.6089272373515104
616,85,22.153849999995145,58.56584999992265,2.6435969368726195
616,90,24.257349999970756,62.140399999861984,2.561714284533838
616,95,24.46635000023889,74.20405000038954,3.0329023331908935
616,100,27.895850000277278,71.26244999972187,2.5545896611508
627,0,0.7321999996747763,1.5467999996872095,2.11253755855539
627,5,2.059450000160723,4.591850000451814,2.229648692657485
627,10,3.468649999831541,6.647050000083254,1.9163219121001185
627,15,4.473349999898346,14.83730000018113,3.3168207273113657
627,20,6.261150000227644,12.902150000172696,2.060667768653298
627,25,6.425649999528105,18.759449999834032,2.919463400778398
627,30,14.08415000014429,19.583499999953347,1.3904637482384608
627,35,8.336900000358582,20.5305499998758,2.462612001942299
627,40,9.473650000018097,23.6567499996454,2.4971104061898224
627,45,10.80969999975423,29.719350000050326,2.7493223679404633
627,50,12.327599999480299,33.93880000021454,2.7530744022879814
627,55,15.73435000000245,34.23819999989064,2.176016168439453
627,60,17.38355000043157,41.4354499998808,2.383601163102595
627,65,18.221750000066095,51.59499999990658,2.8315063042638293
627,70,19.17989999992642,52.22730000014053,2.72302253923852
627,75,20.938749999913853,56.15999999963606,2.682108530827634
627,80,24.76840000008451,59.110700000474026,2.3865368776454003
627,85,24.163550000139367,63.44070000022839,2.625471009014093
627,90,29.365400000187947,71.05300000011994,2.4196162830972905
627,95,26.316500000575616,70.99820000030377,2.697858757766072
627,100,28.399849999914295,76.35445000005348,2.6885511719352
637,0,0.7363999998233339,1.406200000019453,1.9095600222118516
637,5,1.919750000070053,4.089099999873724,2.1300169291441646
637,10,6.008199999996577,7.436100000177248,1.2376585333679777
637,15,4.856399999880523,11.040849999972124,2.273463882761665
637,20,7.490250000046217,18.511499999931402,2.4714128366632866
637,25,6.386799999745563,16.48670000031416,2.5813709527417417
637,30,7.776400000238937,19.171500000084052,2.4653438608475633
637,35,10.988100000304257,24.79864999986603,2.256864243971147
637,40,12.412049999966257,27.758199999880162,2.23639124882317
637,45,12.379799999962415,32.628399999794055,2.635616084257671
637,50,14.29550000011659,36.14354999945135,2.528316603067859
637,55,15.420299999732379,41.53135000024122,2.6932906623711603
637,60,17.3915999998826,46.419799999966926,2.6690931254329833
637,65,18.201399999725254,49.66715000000477,2.728754381572543
637,70,21.27180000024964,53.399200000058045,2.5103282279558554
637,75,22.6714999998876,60.61280000039915,2.6735240279954855
637,80,36.29170000021986,61.825649999718735,1.7035754731617472
637,85,30.348100000082923,89.2845500002295,2.9420144918458004
637,90,34.25995000043258,81.9489499995143,2.3919751779695995
637,95,30.853700000079698,75.91024999965157,2.4603289070502234
637,100,28.280800000175077,91.26689999993687,3.2271682554726833
647,0,2.2094999999353604,4.1627000000517,1.8840009052606839
647,5,1.8800500001816545,3.8920500001040637,2.0701843034642726
647,10,2.9978000002301997,7.185150000168505,2.3968076588220564
647,15,4.693050000241783,10.025500000665488,2.136244020444909
647,20,7.337800000186689,14.040949999525765,1.9135094986465333
647,25,6.813049999436771,16.579950000050303,2.4335576579389486
647,30,7.590499999878375,20.40369999986069,2.6880574402460478
647,35,12.299200000143173,23.283299999548035,1.8930743462401618
647,40,11.856750000333705,26.712400000178604,2.252927657193311
647,45,11.682750000545639,31.92475000014383,2.732640003308536
647,50,12.62410000026648,37.46849999970436,2.9680135612767202
647,55,14.522650000344584,39.201649999995425,2.69934550506039
647,60,15.567599999940285,41.55284999978903,2.6691879287718354
647,65,16.86889999973573,46.62594999990688,2.7640184007633763
647,70,19.571199999973032,51.28030000014405,2.620191914661069
647,75,20.138999999744556,54.06210000046485,2.6844480858607964
647,80,23.258249999798863,59.454100000039034,2.556258531942566
647,85,23.452200000065204,63.24420000009923,2.6967278123128486
647,90,25.026099999649887,66.16219999978057,2.6437279480504823
647,95,28.798649999771442,103.94690000021,3.6094365534854917
647,100,31.50920000007318,85.59465000007549,2.7164970865612803
657,0,0.7950500003062189,1.4553999999407097,1.830576692510097
657,5,1.9723999998859651,4.160699999829376,2.1094605557036745
657,10,9.020800000143936,7.455850000042119,0.8265176037516798
657,15,4.681249999975989,10.285349999776372,2.197137516652417
657,20,8.282800000415591,14.879450000080396,1.7964275365014026
657,25,7.0833999998285435,18.601899999794114,2.6261258717910017
657,30,9.838000000399916,22.654049999800918,2.3027088838056544
657,35,10.134199999811244,26.0622499999954,2.5717126167315456
657,40,14.679400000204623,30.465100000128587,2.075364115679382
657,45,13.501750000159518,36.663400000179536,2.7154554039103354
657,50,16.271050000341347,38.544399999864254,2.3688944474422757
657,55,17.438849999962258,40.73540000035791,2.335899442936092
657,60,18.649249999725726,47.42709999982253,2.5431103127750467
657,65,20.0926000002255,52.42965000024924,2.609400973475848
657,70,22.68534999984695,55.05630000061501,2.42695395931676
657,75,23.34054999982982,63.81550000014613,2.7341043805999186
657,80,24.43444999971689,65.46105000052194,2.679047410573203
657,85,26.69210000021849,71.74440000017057,2.687851461652823
657,90,28.682199999366276,74.56300000012561,2.5996262490943183
657,95,30.246100000113074,80.49290000008114,2.6612654193360537
657,100,30.07835000016712,76.17660000005344,2.5326056781582165
667,0,0.7620500000484753,2.8167000004941656,3.6962141595892533
667,5,1.9388000000617467,3.9815499999349413,2.053615638440343
667,10,3.160350000598555,6.936299999779294,2.1947885514153787
667,15,4.386050000448449,9.694750000107888,2.210360118812292
667,20,5.6267000004481815,13.376800000514777,2.3773792808305543
667,25,6.978750000143918,17.254999999749998,2.472505821156247
667,30,12.059950000093522,19.485549999899376,1.6157239457666301
667,35,9.548450000238518,24.635850000322534,2.580088914924112
667,40,11.119499999949769,27.841750000334287,2.5038670803957066
667,45,14.697650000016438,31.19665000031091,2.122560409335916
667,50,14.591449999898032,41.68694999998479,2.856943621112097
667,55,18.535500000325555,45.588149999730376,2.4595047341010314
667,60,16.825900000185356,45.09060000009413,2.6798328766721187
667,65,17.13915000027555,50.02074999993056,2.9185082106829316
667,70,20.762000000559055,53.02540000002409,2.5539639725747176
667,75,21.454950000133977,57.953700000325625,2.701180846376418
667,80,23.213050000322255,62.053199999809294,2.673203219695294
667,85,24.478049999743234,66.49525000011636,2.7165256219680027
667,90,26.1046499999793,71.98195000000851,2.75743785111333
667,95,28.003699999771925,71.36734999994587,2.548497162893729
667,100,29.19354999994539,78.71550000027128,2.6963318952446182
677,0,0.7917499997347477,1.5833499996915634,1.9998105465387026
677,5,2.0169499998701212,4.581650000091031,2.2715734154966953
677,10,3.1957499995769467,7.117749999906664,2.2272549482434205
677,15,4.554000000098313,9.612849999484752,2.1108585856998743
